Company,Year,Quarter,Quarter_Label,YoY_Growth_Rate_Declining,Predicted,Probability
Bumble,2025,1,Q1 2025,1.0,1.0,0.5701312751910718
Bumble,2025,2,Q2 2025,1.0,1.0,0.5764600594959788
Bumble,2025,3,Q3 2025,1.0,1.0,0.5018197673914194
Bumble,2025,4,Q4 2025,1.0,1.0,0.5233932685815416
Costco,2025,1,Q1 2025,1.0,0.0,0.4623355835243136
Costco,2025,2,Q2 2025,1.0,0.0,0.4701773017032224
Costco,2025,3,Q3 2025,0.0,0.0,0.41899415463206596
Costco,2025,4,Q4 2025,0.0,0.0,0.3528414314136516
Disney+,2025,1,Q1 2025,0.0,1.0,0.5094875470559005
Disney+,2025,2,Q2 2025,1.0,1.0,0.5260931437947974
Disney+,2025,3,Q3 2025,0.0,0.0,0.49798168728155845
Disney+,2025,4,Q4 2025,1.0,1.0,0.5264503308702431
Dropbox,2025,1,Q1 2025,1.0,1.0,0.5570009757821728
Dropbox,2025,2,Q2 2025,1.0,1.0,0.5382012720040602
Dropbox,2025,3,Q3 2025,1.0,1.0,0.5051598506204799
Dropbox,2025,4,Q4 2025,0.0,0.0,0.45596133855696247
Duolingo,2025,1,Q1 2025,1.0,1.0,0.563369661728747
Duolingo,2025,2,Q2 2025,1.0,1.0,0.6374799690520547
Duolingo,2025,3,Q3 2025,1.0,1.0,0.6221355448777968
Duolingo,2025,4,Q4 2025,1.0,1.0,0.5204722244508808
Hulu,2025,1,Q1 2025,0.0,0.0,0.47249895790297525
Hulu,2025,2,Q2 2025,1.0,1.0,0.5396152467840614
Hulu,2025,3,Q3 2025,0.0,0.0,0.44118845120279504
Hulu,2025,4,Q4 2025,0.0,1.0,0.5459132111618951
Match Group,2025,1,Q1 2025,1.0,1.0,0.5516171985474332
Match Group,2025,2,Q2 2025,1.0,1.0,0.5395683649124298
Match Group,2025,3,Q3 2025,0.0,0.0,0.4988365951789969
Match Group,2025,4,Q4 2025,1.0,1.0,0.5067929822905646
Netflix,2025,1,Q1 2025,1.0,0.0,0.4795904010886777
Netflix,2025,2,Q2 2025,1.0,0.0,0.4900157086620148
Netflix,2025,3,Q3 2025,0.0,0.0,0.43190155606630914
Netflix,2025,4,Q4 2025,1.0,0.0,0.41899550699438665
New York Times,2025,1,Q1 2025,1.0,1.0,0.5140490948486809
New York Times,2025,2,Q2 2025,0.0,1.0,0.5056444257777575
New York Times,2025,3,Q3 2025,0.0,0.0,0.4504445221834553
New York Times,2025,4,Q4 2025,0.0,0.0,0.2576693248321807
Paramount Plus,2025,1,Q1 2025,1.0,0.0,0.486591987893761
Paramount Plus,2025,2,Q2 2025,1.0,1.0,0.5159520093071898
Paramount Plus,2025,3,Q3 2025,0.0,0.0,0.4764879163383541
Paramount Plus,2025,4,Q4 2025,1.0,0.0,0.4759970952926939
Peacock,2025,1,Q1 2025,0.0,0.0,0.45931242840541436
Peacock,2025,2,Q2 2025,0.0,1.0,0.5472332429552287
Peacock,2025,3,Q3 2025,1.0,0.0,0.4630660083217517
Peacock,2025,4,Q4 2025,0.0,1.0,0.531204814159149
Peloton,2025,1,Q1 2025,1.0,1.0,0.5237319086887597
Peloton,2025,2,Q2 2025,1.0,1.0,0.5252298255945252
Peloton,2025,3,Q3 2025,0.0,0.0,0.4887970574526058
Peloton,2025,4,Q4 2025,0.0,0.0,0.4931571992697244
Planet Fitness,2025,1,Q1 2025,1.0,1.0,0.5128667004860443
Planet Fitness,2025,2,Q2 2025,0.0,0.0,0.44696502009089034
Planet Fitness,2025,3,Q3 2025,0.0,0.0,0.4877810179873956
Planet Fitness,2025,4,Q4 2025,1.0,1.0,0.5127590419844353
SiriusXM,2025,1,Q1 2025,0.0,0.0,0.4075769604493118
SiriusXM,2025,2,Q2 2025,0.0,0.0,0.34747730857040804
SiriusXM,2025,3,Q3 2025,0.0,0.0,0.3566102912833968
SiriusXM,2025,4,Q4 2025,1.0,0.0,0.3526288912488721
Spotify,2025,1,Q1 2025,0.0,0.0,0.48017161864368557
Spotify,2025,2,Q2 2025,0.0,1.0,0.586141483748461
Spotify,2025,3,Q3 2025,1.0,1.0,0.5671706885025435
Spotify,2025,4,Q4 2025,1.0,1.0,0.6540626119221259
Warner Bros Discovery,2025,1,Q1 2025,0.0,0.0,0.49476695901823675
Warner Bros Discovery,2025,2,Q2 2025,0.0,1.0,0.5152461900499465
Warner Bros Discovery,2025,3,Q3 2025,1.0,1.0,0.5152438149331212
Warner Bros Discovery,2025,4,Q4 2025,1.0,1.0,0.5700934225773301
